name,operator_initials,internal_id,month,day,year,certainty,uncertainty_explanation,category,site_id,polygon_area_m2,plot_file,x,y,water_source,source_file
DSB_7_7.27.2016,DSB,7,7,27,2016,3,only slightly green,small-scale,id_5155679,720.7586778786397,Zambia_0.05_n_650-674.csv,28.22052950029877,-14.711823834925609,True,DSB_650-674
DSB_21_9.3.2024,DSB,21,9,3,2024,2,may naturally be green,small-scale,id_3442882,867.2656736724284,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_9.3.2024,DSB,21,9,3,2024,2,may naturally be green,small-scale,id_3442882,1051.9046945255668,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_8.22.2018,DSB,21,8,22,2018,3,may naturally be green,small-scale,id_3442882,568.6443848187567,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_8.22.2018,DSB,21,8,22,2018,3,unclear signs of agriculture,small-scale,id_3442882,197.87822807482493,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_8.22.2018,DSB,21,8,22,2018,3,may naturally be green,small-scale,id_3442882,670.6281750206172,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_8.22.2018,DSB,21,8,22,2018,3,may naturally be green,small-scale,id_3442882,461.01440418133546,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_21_8.22.2018,DSB,21,8,22,2018,2,may naturally be green,small-scale,id_3442882,463.9782300492899,Zambia_0.05_n_650-674.csv,32.155015439658115,-10.165291819090651,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,1334.1388327957973,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,uneven,small-scale,id_5120938,506.68288842110155,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,360.142127289318,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,569.925413833829,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,only slightly green,small-scale,id_5120938,137.26680232457957,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,unclear signs of agriculture,small-scale,id_5120938,122.16511018451813,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,46.52888694672284,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,unclear signs of agriculture,small-scale,id_5120938,79.66628839479235,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,uneven,small-scale,id_5120938,364.8457328833284,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,4,may naturally be green,small-scale,id_5120938,155.15172623402606,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,183.66854648462703,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_6.26.2024,DSB,13,6,26,2024,5,,small-scale,id_5120938,722.6647409637673,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,5,,small-scale,id_5120938,169.48126952906875,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,4,unclear signs of agriculture,small-scale,id_5120938,173.20722650773263,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,5,,small-scale,id_5120938,236.90124405321626,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,5,,small-scale,id_5120938,183.08625141206338,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,4,unclear signs of agriculture,small-scale,id_5120938,248.43507482602567,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_13_8.8.2019,DSB,13,8,8,2019,5,,small-scale,id_5120938,248.64428937808225,Zambia_0.05_n_650-674.csv,25.84869843542233,-13.500778488467985,True,DSB_650-674
DSB_18_9.16.2023,DSB,18,9,16,2023,2,only slightly green,small-scale,id_5065403,142.5455690484793,Zambia_0.05_n_650-674.csv,29.43119677433836,-11.295966142789378,True,DSB_650-674
DSB_18_9.16.2023,DSB,18,9,16,2023,2,may naturally be green,small-scale,id_5065403,847.7056721794396,Zambia_0.05_n_650-674.csv,29.43119677433836,-11.295966142789378,True,DSB_650-674
DSB_2_8.10.2018,DSB,2,8,10,2018,2,only slightly green,small-scale,id_5216290,219.69262170967968,Zambia_0.05_n_650-674.csv,27.491337017937443,-16.640119504804307,True,DSB_650-674
DSB_4_9.5.2021,DSB,4,9,5,2021,2,only slightly green,small-scale,id_5210053,387.3312519767578,Zambia_0.05_n_650-674.csv,27.65949873155795,-16.458864493141494,True,DSB_650-674
DSB_6_9.21.2021,DSB,6,9,21,2021,2,unclear signs of agriculture,small-scale,id_5157013,97.90123488541514,Zambia_0.05_n_650-674.csv,27.421797549239752,-14.75081880219571,True,DSB_650-674
DSB_6_9.21.2021,DSB,6,9,21,2021,4,may naturally be green,small-scale,id_5157013,838.2983312087156,Zambia_0.05_n_650-674.csv,27.421797549239752,-14.75081880219571,True,DSB_650-674
DSB_6_9.21.2021,DSB,6,9,21,2021,4,may naturally be green,small-scale,id_5157013,988.669592331088,Zambia_0.05_n_650-674.csv,27.421797549239752,-14.75081880219571,True,DSB_650-674
DSB_6_9.21.2021,DSB,6,9,21,2021,3,unclear signs of agriculture,small-scale,id_5157013,442.6583854963893,Zambia_0.05_n_650-674.csv,27.421797549239752,-14.75081880219571,True,DSB_650-674
DSB_25_9.29.2023,DSB,25,9,29,2023,2,may naturally be green;only slightly green,small-scale,id_1381555,3472.76220021686,Zambia_0.05_n_550-574.csv,29.917427677730096,-9.336502831757093,True,DSB_550-574
DSB_25_9.29.2023,DSB,25,9,29,2023,2,may naturally be green;unclear signs of agriculture,small-scale,id_1381555,534.7799260548061,Zambia_0.05_n_550-574.csv,29.917427677730096,-9.336502831757093,True,DSB_550-574
DSB_25_9.29.2023,DSB,25,9,29,2023,2,may naturally be green,small-scale,id_1381555,1000.696150590207,Zambia_0.05_n_550-574.csv,29.917427677730096,-9.336502831757093,True,DSB_550-574
DSB_22_9.23.2023,DSB,22,9,23,2023,5,,small-scale,id_3488549,44.506291959293186,Zambia_0.05_n_550-574.csv,33.159746906375155,-11.233551761836951,False,DSB_550-574
DSB_22_9.23.2023,DSB,22,9,23,2023,2,may naturally be green;unclear signs of agriculture,small-scale,id_3488549,826.7912525776126,Zambia_0.05_n_550-574.csv,33.159746906375155,-11.233551761836951,False,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,4,may naturally be green,small-scale,id_3439863,560.8553572900317,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,3,may naturally be green,small-scale,id_3439863,206.9701965861347,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,4,may naturally be green,small-scale,id_3439863,422.65911385538766,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,3,may naturally be green;uneven,small-scale,id_3439863,975.2307045726,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,3,only slightly green,small-scale,id_3439863,1623.6972451235868,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,3,may naturally be green,small-scale,id_3439863,1579.3287243812842,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_9.18.2023,DSB,23,9,18,2023,4,uneven,small-scale,id_3439863,438.2096492958728,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_7.21.2018,DSB,23,7,21,2018,3,may naturally be green,small-scale,id_3439863,154.8350435456382,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_7.21.2018,DSB,23,7,21,2018,2,may naturally be green,small-scale,id_3439863,1830.9508614306667,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_7.21.2018,DSB,23,7,21,2018,3,only slightly green,small-scale,id_3439863,139.25215940138006,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_23_7.21.2018,DSB,23,7,21,2018,3,may naturally be green,small-scale,id_3439863,394.0781804879876,Zambia_0.05_n_550-574.csv,32.684563979474724,-10.0757857596963,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,5,,small-scale,id_5092190,29049.749576501494,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,5,,small-scale,id_5092190,15910.581161514494,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,5,,small-scale,id_5092190,11237.310237956828,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,4,unclear signs of agriculture,small-scale,id_5092190,1976.3424411124986,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,4,unclear signs of agriculture,small-scale,id_5092190,2513.591215878264,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,4,only slightly green,small-scale,id_5092190,313.5064605809299,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,5,,small-scale,id_5092190,284.11320357912234,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.23.2017,DSB,21,9,23,2017,4,only slightly green,small-scale,id_5092190,2112.005738553762,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,336.275376973965,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,131.60985461669534,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,549.8564483753833,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,4,uneven,small-scale,id_5092190,7521.93923251556,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,4338.773692924961,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,2446.588801155153,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,2607.662810109824,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,4,uneven,small-scale,id_5092190,927.052705929599,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,1475.7660877227547,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.18.2017,DSB,21,7,18,2017,5,,small-scale,id_5092190,1370.0346431781695,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,249.10262449582146,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,82.0888862530144,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,4,only slightly green,small-scale,id_5092190,552.142660942015,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,4,uneven,small-scale,id_5092190,6717.621530334012,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,2277.578293655539,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,4305.492565412398,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,2712.8642255213836,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,4,uneven,small-scale,id_5092190,901.2820455988093,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,5,,small-scale,id_5092190,1339.3144011352715,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.17.2017,DSB,21,7,17,2017,4,uneven,small-scale,id_5092190,1280.372074223174,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,may naturally be green,small-scale,id_5092190,19483.383463710947,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,may naturally be green,small-scale,id_5092190,324.2729924449498,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,5,,small-scale,id_5092190,8479.705873556884,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,5,,small-scale,id_5092190,878.0848861297857,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,5,,small-scale,id_5092190,2415.9033487125457,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,uneven,small-scale,id_5092190,3817.561049298015,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,uneven,small-scale,id_5092190,8661.319253981408,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,may naturally be green,small-scale,id_5092190,976.6201902461167,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,may naturally be green,small-scale,id_5092190,612.0788237043798,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.4.2024,DSB,21,9,4,2024,4,uneven,small-scale,id_5092190,1458.1365581314228,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_10.6.2022,DSB,21,10,6,2022,4,uneven,small-scale,id_5092190,19661.14442934164,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_10.6.2022,DSB,21,10,6,2022,4,uneven,small-scale,id_5092190,7940.766031905367,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_10.6.2022,DSB,21,10,6,2022,5,,small-scale,id_5092190,3103.2526609426695,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_10.6.2022,DSB,21,10,6,2022,4,unclear signs of agriculture,small-scale,id_5092190,1513.095399797136,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_10.6.2022,DSB,21,10,6,2022,4,uneven;only slightly green,small-scale,id_5092190,3963.824317927868,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,5,,small-scale,id_5092190,878.1737378188211,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,4,uneven,small-scale,id_5092190,7006.997814450412,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,4,only slightly green,small-scale,id_5092190,21717.0755427999,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,4,uneven,small-scale,id_5092190,1310.442121638562,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,4,unclear signs of agriculture,small-scale,id_5092190,980.2190780400109,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,5,,small-scale,id_5092190,811.4756121341716,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,4,only slightly green,small-scale,id_5092190,2044.028228052537,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_9.12.2021,DSB,21,9,12,2021,5,,small-scale,id_5092190,1614.010974774016,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,5,,small-scale,id_5092190,21785.747532355395,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,5,,small-scale,id_5092190,1432.6558437522006,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,5,,small-scale,id_5092190,11757.229348415472,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,5,,small-scale,id_5092190,2920.1602571728868,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,4,may naturally be green,small-scale,id_5092190,1852.773916530986,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,4,uneven,small-scale,id_5092190,4196.437511011259,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,4,unclear signs of agriculture,small-scale,id_5092190,2830.6356292846012,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,5,,small-scale,id_5092190,833.7192884092137,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.31.2020,DSB,21,8,31,2020,4,uneven,small-scale,id_5092190,953.1082534089394,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,5,,small-scale,id_5092190,21208.678779182937,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,5,,small-scale,id_5092190,1431.0968328705492,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,5,,small-scale,id_5092190,14247.964564702954,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,4,uneven,small-scale,id_5092190,1617.370523100226,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,4,uneven,small-scale,id_5092190,4386.135561997969,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,4,uneven,small-scale,id_5092190,3786.077287584468,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.26.2020,DSB,21,8,26,2020,4,only slightly green,small-scale,id_5092190,298.37962395491803,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.9.2019,DSB,21,7,9,2019,4,uneven,small-scale,id_5092190,17038.568723306136,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.9.2019,DSB,21,7,9,2019,5,,small-scale,id_5092190,13386.534240947654,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.9.2019,DSB,21,7,9,2019,5,,small-scale,id_5092190,7111.208892319716,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_7.9.2019,DSB,21,7,9,2019,5,,small-scale,id_5092190,443.31070968480714,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,17865.924543939724,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,13621.462082545306,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,4,uneven,small-scale,id_5092190,9397.366936750548,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,136.72125765893838,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,1048.5908053890694,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,152.84442771178533,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,4,uneven,small-scale,id_5092190,2962.5525962019124,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_21_8.25.2018,DSB,21,8,25,2018,5,,small-scale,id_5092190,2024.1923095282111,Zambia_0.05_n_550-574.csv,27.80431821073314,-12.489437428599889,True,DSB_550-574
DSB_18_9.10.2023,DSB,18,9,10,2023,3,unclear signs of agriculture,small-scale,id_3518804,237.7264951160418,Zambia_0.05_n_550-574.csv,32.98561053138583,-12.662453921382868,True,DSB_550-574
DSB_18_9.10.2023,DSB,18,9,10,2023,2,may naturally be green;unclear signs of agriculture,small-scale,id_3518804,259.0710523582964,Zambia_0.05_n_550-574.csv,32.98561053138583,-12.662453921382868,True,DSB_550-574
DSB_2_6.30.2023,DSB,2,6,30,2023,4,unclear signs of agriculture,small-scale,id_5244416,78.71621432612511,Zambia_0.05_n_550-574.csv,26.259819893115072,-17.443841683622757,False,DSB_550-574
DSB_5_6.25.2023,DSB,5,6,25,2023,4,may naturally be green,small-scale,id_5212173,430.01284416350063,Zambia_0.05_n_550-574.csv,27.387957843383823,-16.52282186716319,True,DSB_550-574
DSB_5_6.25.2023,DSB,5,6,25,2023,4,may naturally be green,small-scale,id_5212173,640.6299195622656,Zambia_0.05_n_550-574.csv,27.387957843383823,-16.52282186716319,True,DSB_550-574
DSB_5_6.25.2023,DSB,5,6,25,2023,4,may naturally be green;uneven,small-scale,id_5212173,1129.794731518289,Zambia_0.05_n_550-574.csv,27.387957843383823,-16.52282186716319,True,DSB_550-574
DSB_5_8.10.2018,DSB,5,8,10,2018,3,uneven;only slightly green,small-scale,id_5212173,447.15664492079117,Zambia_0.05_n_550-574.csv,27.387957843383823,-16.52282186716319,True,DSB_550-574
DSB_5_8.10.2018,DSB,5,8,10,2018,2,unclear signs of agriculture;only slightly green,small-scale,id_5212173,324.7123040928333,Zambia_0.05_n_550-574.csv,27.387957843383823,-16.52282186716319,True,DSB_550-574
DSB_9_10.14.2018,DSB,9,10,14,2018,4,may naturally be green,small-scale,id_5172961,340.27485334855186,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
DSB_9_8.28.2017,DSB,9,8,28,2017,5,,small-scale,id_5172961,530.6245933011636,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
DSB_9_8.28.2017,DSB,9,8,28,2017,4,only slightly green,small-scale,id_5172961,572.7612088889069,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
DSB_9_8.28.2017,DSB,9,8,28,2017,3,only slightly green,small-scale,id_5172961,137.20520002739636,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
DSB_9_8.12.2016,DSB,9,8,12,2016,5,,small-scale,id_5172961,463.0190315858999,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
DSB_9_8.12.2016,DSB,9,8,12,2016,5,,small-scale,id_5172961,903.3481849716155,Zambia_0.05_n_550-574.csv,28.092695607716585,-15.14637452678233,True,DSB_550-574
